  >> Estado,2017​ >> Puesto,2017​ >> Nota,2017​ >> Cambio  desde el año anterior
 Hong Kong,1,89.8,1.2
 Singapur,2,88.6,0.8
 Nueva Zelanda,3,83.7,2.1
 Suiza,4,81.5,0.5
 Australia,5,81,0.7
 Estonia,6,79.1,1.9
 Canadá,7,78.5,0.5
Emiratos Árabes Unidos,8,76.9,4.5
 Irlanda,9,76.7,-0.6
 Chile,10,76.5,-1.2
 República de China,11,76.5,1.8
 Reino Unido,12,76.4,0
 Georgia,13,76,3.0
 Luxemburgo,14,75.9,2.7
 Países Bajos,15,75.8,2.1
 Lituania,16,75.8,0.6
 Estados Unidos,17,75.1,-0.3
 Dinamarca,18,75.1,-0.2
Suecia,19,74.9,2.2
 Letonia,20,74.8,5.1
 Mauricio,21,74.7,0
 Islandia,22,74.4,2.4
 Corea del Sur,23,74.3,2.8
 Finlandia,24,74.0,0.6
Noruega,25,74,2.2
 Alemania,26,73.8,0
 Malasia,27,73.8,3
 República Checa,28,73.3,0.8
 Catar,29,73.1,2.3
 Austria,30,72.3,1.1
 Macedonia del Norte,31,70.7,3.6
 Macao,32,70.7,0.4
 Armenia,33,70.3,3.2
 Botsuana,34,71.1,-2.2
 Brunéi,35,69.8,0.9
 Israel,36,69.7,-0.8
 Colombia,37,69.7,-2
Uruguay,38,69.7,1.1
Rumania,39,69.7,3.1
 Japón,40,69.6,-3.7
 Jamaica,41,69.5,1.8
Kazajistán,42,69,5.7
Perú,43,68.9,1.2
 Baréin,44,68.5,-4.9
 Polonia,45,68.3,-0.3
 Kosovo,46,67.9,
 Bulgaria,47,67.9,1.1
 Chipre,48,67.9,0
 Bélgica,49,67.8,-1
 Malta,50,67.7,1.2
 Ruanda,51,67.6,2.8
 Vanuatu,52,67.4,6.3
 Jordania,53,66.7,-2.6
Panamá,54,66.3,2.2
 Tailandia,55,66.2,3.8
 Hungría,56,65.8,-1.0
Eslovaquia,57,65.7,-1.5
 Filipinas,58,65.6,3.4
 San Vicente y las Granadinas,59,65.2,-2.8
 Turquía,60,65.2,2
 Kuwait,61,65.1,2.6
 Santa Lucía,62,65,-5.2
 Costa Rica,63,65,-2.2
 Arabia Saudita,64,64.4,2.3
Albania,65,64.4,-1.3
 El Salvador,66,64.1,-1.6
 Dominica,67,63.7,-2.4
 Azerbaiyán,68,63.6,2.6
 España,69,63.6,-4.0
México,70,63.6,-2.8
 Fiyi,71,63.4,4.4
 Francia,72,63.3,0.8
 Tonga,73,63,3.7
 Guatemala,74,63,2.6
 República Dominicana,76,62.9,1.9
 Portugal,77,62.6,-2.7
 Namibia,78,62.5,2.9
 Italia,79,62.5,0.8
Paraguay,80,62.4,1.3
 Sudáfrica,81,62.3,-0.3
 Omán,82,62.1,-4.6
Montenegro,83,62,-2.7
 Indonesia,84,61.9,3.8
 Seychelles,85,61.8,4.3
 Marruecos,86,61.5,1.4
 Trinidad y Tobago,87,61.2,-2.9
 Suazilandia,88,61.1,1.2
Kirguistán,89,61.1,-0.2
 Bahamas,90,61.1,-7.6
 Uganda,91,60.9,1.2
 Bosnia y Herzegovina,92,60.2,1.2
 Burkina Faso,93,59.6,1
 Camboya,94,59.5,2
 Croacia,95,59.4,-2.1
 Benín,96,59.2,0.4
 Eslovenia,97,59.2,-1.1
 Nicaragua,98,59.2,1.6
 Serbia,99,58.9,-1.1
 Honduras,100,58.8,1.4
 Belice,101,58.6,1.8
 Malí,102,58.6,2.2
 Gabón,103,58.6,0.3
 Bielorrusia,104,58.6,8.8
 Tanzania,105,58.6,1.1
 Guyana,106,58.5,3
 Bután,107,58.4,1
 Samoa,108,58.4,-3.5
 Tayikistán,109,58.2,5.5
 Moldavia,110,58,0.5
 China,111,57.4,4.7
 Sri Lanka,112,57.4,-1.2
 Madagascar,113,57.4,-4.3
Rusia,114,57.1,5
 Nigeria,115,57.1,1.5
 Cabo Verde,116,56.9,-9.5
 República Democrática del Congo,117,56.4,13.7
 Ghana,118,56.2,-6.8
 Guinea-Bisáu,119,56.1,4.1
 Senegal,120,55.9,-1.9
 Comoras,121,55.8,3.7
 Zambia,122,55.8,-2.9
 Túnez,123,55.7,-2.0
 Santo Tomé y Príncipe,124,55.4,2.1
 Nepal,125,55.1,3.8
 Islas Salomón,126,55,8
 Grecia,127,55,1
 Bangladés,128,55,1.1
 Mongolia,129,54.8,-4.4
 Barbados,130,54.5,-13.4
 Mauritania,131,54.4,1.1
 Micronesia,132,54.1,4.5
 Laos,133,54,2.6
 Lesoto,134,53.9,4.3
 Kenia,135,53.5,-2.1
 Gambia,136,53.4,-4.1
 Líbano,137,53.3,-6.0
 Togo,138,53.2,0.2
 Burundi,139,53.2,-0.5
 Brasil,140,52.9,-3.7
 Pakistán,141,52.8,-2.8
 Etiopía,142,52.7,1.2
 India,143,52.6,-2
 Egipto,144,52.6,-2.6
 Sierra Leona,145,52.6,0.9
 Vietnam,147,52.4,0.7
 Uzbekistán,148,52.3,5.3
 Malaui,149,52.9,-1.9
 Camerún,150,51.8,-0.1
 República Centroafricana,151,51.8,5.9
 Papúa Nueva Guinea,152,50.9,-2.2
 Kiribati,153,50.9,4.5
 Níger,154,50.8,-3.8
 Irán,155,50.5,8.7
 Argentina,156,50.4,6.3
 Maldivas,157,50.3,-3.1
 Mozambique,158,49.9,-4.9
 Haití,159,49.6,-1.7
 Ecuador,160,49.3,0.1
 Liberia,161,49.1,-3.6
 Chad,162,49,3.1
 Afganistán,163,48.9,
 Angola,165,48.5,0.6
Ucrania,166,48.1,1.2
 Surinam,167,48,-6.2
 Bolivia,168,47.7,0.9
 Guinea,169,47.6,-4.5
 Turkmenistán,170,47.4,6
 Yibuti,171,46.7,-10.8
 Argelia,172,46.5,-2.4
 Timor Oriental,173,46.3,0.8
 Guinea Ecuatorial,174,45,4.6
 Zimbabue,175,44,6.4
 Eritrea,176,42.2,3.3
 República del Congo,177,40,-5
 Cuba,178,33.9,4.3
Venezuela,179,27,-7.3
 Corea del Norte,180,4.9,3.6
 Costa de Marfil,,,
 Yemen,-,,
 Birmania,,,
